Location_ID,Location_Name,Date_Early,Date_Mid,Date_Late,Latitude,Longitude,Region,Ocean_Basin,Ecosystem_Type,Climate_Zone,SST_2003_C,SST_2010_C,SST_2025_C,Current_U_2025_m_s,Current_V_2025_m_s,Current_Speed_2025_m_s,Current_Direction_2025_deg,Chlorophyll_2003_mg_m3,Chlorophyll_2010_mg_m3,Nitrate_2003_mmol_m3,Nitrate_2010_mmol_m3,Phosphate_2003_mmol_m3,Phosphate_2010_mmol_m3,Silicate_2003_mmol_m3,Silicate_2010_mmol_m3,Oxygen_2003_mmol_m3,Oxygen_2010_mmol_m3,Marine_Life_Production_2003_mg_m3_day,Marine_Life_Production_2010_mg_m3_day,pH_2025,DIC_2025_mmol_m3,Alkalinity_2025_mmol_m3,Sea_Ice_2003_percent,Sea_Ice_2010_percent,Sea_Ice_2025_percent
248,Ind_248,2003-01-15,2010-01-15,2025-01-15,17.5,60.0,Indian_Ocean,Indian_Ocean,Tropical_Marine,Tropical,24.969999313354492,27.84000015258789,26.3799991607666,0.1739228516817093,-0.09059014916419983,0.19610133467850194,332.4866160440683,0.09036733210086823,0.09036733210086823,0.00113795162178576,0.00113795162178576,0.17156092822551727,0.17156092822551727,1.117358684539795,1.117358684539795,199.42718505859375,199.42718505859375,2.1309056282043457,2.1309056282043457,7.964115619659424,2.1008732318878174,2.4249753952026367,,,
249,SO_249,2003-01-15,2010-01-15,2025-01-15,-65.0,-15.0,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,0.09999999403953552,-1.7400000095367432,-1.7999999523162842,-0.038923367857933044,0.01647157222032547,0.042265130507468836,157.06291370891904,0.016358565539121628,0.016358565539121628,32.868896484375,32.868896484375,2.312102794647217,2.312102794647217,123.31222534179688,123.31222534179688,316.5683288574219,316.5683288574219,0.0020432118326425552,0.0020432118326425552,8.034323692321777,2.2599167823791504,2.378228187561035,,0.9199999570846558,0.9799999594688416
250,Ind_250,2003-01-15,2010-01-15,2025-01-15,-42.5,112.5,Indian_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,12.979999542236328,12.5,10.729999542236328,0.022154906764626503,0.1111939400434494,0.11337959338494522,78.73163330923802,0.39083999395370483,0.39083999395370483,12.330328941345215,12.330328941345215,0.9486234784126282,0.9486234784126282,7.766311168670654,7.766311168670654,273.30572509765625,273.30572509765625,3.000006675720215,3.000006675720215,8.035930633544922,2.1398658752441406,2.3644237518310547,,,
251,SAtl_251,2003-01-15,2010-01-15,2025-01-15,-57.5,-45.0,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,3.4800000190734863,2.3399999141693115,-0.17000000178813934,0.09649045020341873,0.023913295939564705,0.09940952018369081,13.919203503091751,0.20907101035118103,0.20907101035118103,25.630977630615234,25.630977630615234,1.808404803276062,1.808404803276062,30.750368118286133,30.750368118286133,343.330322265625,343.330322265625,0.25307977199554443,0.25307977199554443,8.024768829345703,2.216949224472046,2.3471996784210205,,,
252,ARC_252,2003-01-15,2010-01-15,2025-01-15,85.0,-120.0,Arctic,Arctic_Ocean,Polar_Marine,Polar,-1.7999999523162842,-1.7699999809265137,-1.6299999952316284,0.04990065097808838,-0.05276551842689514,0.07262420328579174,313.401593927614,0.04306313022971153,0.04306313022971153,8.870003700256348,8.870003700256348,1.13278067111969,1.13278067111969,19.44975471496582,19.44975471496582,365.34881591796875,365.34881591796875,0.08042575418949127,0.08042575418949127,8.048321723937988,2.0812644958496094,2.1757123470306396,1.0,0.9899999499320984,0.9099999666213989
253,ARC_253,2003-01-15,2010-01-15,2025-01-15,85.0,-22.5,Arctic,Arctic_Ocean,Polar_Marine,Polar,-1.7999999523162842,-1.75,-1.5799999237060547,0.020562203601002693,-0.06517405807971954,0.0683407789208445,287.5103162057361,0.043458063155412674,0.043458063155412674,8.749258041381836,8.749258041381836,1.0727012157440186,1.0727012157440186,18.95462417602539,18.95462417602539,368.4628601074219,368.4628601074219,0.06637953221797943,0.06637953221797943,8.087629318237305,2.155506134033203,2.269113540649414,1.0,0.9899999499320984,0.8499999642372131
254,NAtl_254,2003-01-15,2010-01-15,2025-01-15,55.0,7.5,North_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,5.170000076293945,9.679999351501465,17.6299991607666,-0.009388182312250137,-0.052985336631536484,0.05381062966631489,259.95235425208574,0.17836609482765198,0.17836609482765198,2.8514697551727295,2.8514697551727295,0.00010664045112207532,0.00010664045112207532,5.317897319793701,5.317897319793701,255.90248107910156,255.90248107910156,1.895089030265808,1.895089030265808,8.072348594665527,2.099194288253784,2.282202959060669,0.029999999329447746,,
255,SO_255,2003-01-15,2010-01-15,2025-01-15,-65.0,-75.0,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,2.440000057220459,0.38999998569488525,-0.6200000047683716,-0.03294700011610985,-0.07144434005022049,0.07867527274730277,245.2429179970946,0.05535122752189636,0.05535122752189636,27.80665397644043,27.80665397644043,1.9400386810302734,1.9400386810302734,42.095584869384766,42.095584869384766,326.518310546875,326.518310546875,0.0015785145806148648,0.0015785145806148648,8.038867950439453,2.214176654815674,2.33504056930542,,,
256,SO_256,2003-01-15,2010-01-15,2025-01-15,-65.0,-165.0,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,-0.22999998927116394,-1.2999999523162842,-1.5399999618530273,0.08747995644807816,0.14388221502304077,0.16838893841370398,58.70052376591563,0.0191995557397604,0.0191995557397604,32.40395736694336,32.40395736694336,2.2416341304779053,2.2416341304779053,110.08959197998047,110.08959197998047,302.7973327636719,302.7973327636719,1.06930747278966e-06,1.06930747278966e-06,8.0149507522583,2.248948574066162,2.360997200012207,,,0.550000011920929
257,SAtl_257,2003-01-15,2010-01-15,2025-01-15,-42.5,7.5,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,11.029999732971191,11.989999771118164,9.109999656677246,0.10368954390287399,-0.06758439540863037,0.12377064279358062,326.90386550159207,0.3738948702812195,0.3738948702812195,13.703472137451172,13.703472137451172,1.0673801898956299,1.0673801898956299,8.594148635864258,8.594148635864258,284.0291748046875,284.0291748046875,3.1167514324188232,3.1167514324188232,8.040250778198242,2.134053945541382,2.3356993198394775,,,
258,Eq_258,2003-01-15,2010-01-15,2025-01-15,-12.5,-112.5,Equatorial,Pacific_Ocean,Tropical_Marine,Tropical,25.649999618530273,26.739999771118164,24.779998779296875,-0.05065106973052025,0.03951286897063255,0.0642401562820048,142.04222848032026,0.15215487778186798,0.15215487778186798,2.6457414627075195,2.6457414627075195,0.5157616138458252,0.5157616138458252,0.7177366614341736,0.7177366614341736,212.96290588378906,212.96290588378906,4.602119445800781,4.602119445800781,8.006279945373535,2.1011412143707275,2.423326015472412,,,
259,Ind_259,2003-01-15,2010-01-15,2025-01-15,10.0,75.0,Indian_Ocean,Indian_Ocean,Tropical_Marine,Tropical,27.010000228881836,29.719999313354492,28.299999237060547,0.00854818057268858,-0.2515929937362671,0.2517381693114507,271.9459458302514,0.13537362217903137,0.13537362217903137,0.010510221123695374,0.010510221123695374,0.01767343282699585,0.01767343282699585,1.8163889646530151,1.8163889646530151,198.68533325195312,198.68533325195312,6.608694076538086,6.608694076538086,8.018014907836914,1.990412712097168,2.345146894454956,,,
260,Ind_260,2003-01-15,2010-01-15,2025-01-15,-27.5,67.5,Indian_Ocean,Indian_Ocean,Temperate_Marine,Subtropical,24.75,24.309999465942383,20.279998779296875,0.041082751005887985,0.23458576202392578,0.23815598286534337,80.06658760450563,0.04612131416797638,0.04612131416797638,0.0005606203922070563,0.0005606203922070563,0.014079352840781212,0.014079352840781212,2.0152831077575684,2.0152831077575684,221.07186889648438,221.07186889648438,0.30125927925109863,0.30125927925109863,8.052016258239746,2.0769221782684326,2.3996498584747314,,,
261,SO_261,2003-01-15,2010-01-15,2025-01-15,-65.0,142.5,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,1.1200000047683716,-1.4399999380111694,-1.5699999332427979,0.0061546387150883675,0.029738694429397583,0.030368890728479817,78.30729531873865,0.09386974573135376,0.09386974573135376,29.24973487854004,29.24973487854004,2.0439975261688232,2.0439975261688232,62.341800689697266,62.341800689697266,337.4435729980469,337.4435729980469,0.0036644216161221266,0.0036644216161221266,8.03560733795166,2.251201629638672,2.364856004714966,,0.7799999713897705,0.5299999713897705
262,NPac_262,2003-01-15,2010-01-15,2025-01-15,10.0,-90.0,North_Pacific,Atlantic_Ocean,Tropical_Marine,Tropical,26.389999389648438,27.510000228881836,28.18000030517578,-0.371518611907959,0.3298839032649994,0.49683947973904824,138.39704687091375,0.3013330399990082,0.3013330399990082,5.852065086364746,5.852065086364746,0.7597722411155701,0.7597722411155701,0.9735144376754761,0.9735144376754761,205.56280517578125,205.56280517578125,24.66425132751465,24.66425132751465,7.986567974090576,1.9955148696899414,2.31490421295166,,,
263,SPac_263,2003-01-15,2010-01-15,2025-01-15,-57.5,-82.5,South_Pacific,Atlantic_Ocean,Subpolar_Marine,Temperate,7.619999885559082,6.170000076293945,5.210000038146973,0.022753383964300156,-0.0034348517656326294,0.023011186159751545,351.41544611718695,0.046685945242643356,0.046685945242643356,23.09152603149414,23.09152603149414,1.6308791637420654,1.6308791637420654,21.77601432800293,21.77601432800293,306.03448486328125,306.03448486328125,0.0020883416291326284,0.0020883416291326284,8.028779029846191,2.183961868286133,2.3376786708831787,,,
264,SAtl_264,2003-01-15,2010-01-15,2025-01-15,-50.0,-7.5,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,3.4499998092651367,3.129999876022339,1.809999942779541,0.02846740372478962,-0.037385791540145874,0.04699032330079682,307.2874517420498,0.3784383535385132,0.3784383535385132,22.898292541503906,22.898292541503906,1.6495894193649292,1.6495894193649292,24.336181640625,24.336181640625,341.0829772949219,341.0829772949219,1.3810958862304688,1.3810958862304688,8.012980461120605,2.1965696811676025,2.3378102779388428,,,
265,NPac_265,2003-01-15,2010-01-15,2025-01-15,17.5,-150.0,North_Pacific,Pacific_Ocean,Tropical_Marine,Tropical,24.260000228881836,23.969999313354492,25.229999542236328,-0.08776791393756866,0.10407910495996475,0.13614575574074947,130.14029339197035,0.10859126597642899,0.10859126597642899,0.0006220130017027259,0.0006220130017027259,0.3563545346260071,0.3563545346260071,1.627539873123169,1.627539873123169,215.3638153076172,215.3638153076172,2.785738706588745,2.785738706588745,8.041093826293945,2.0248076915740967,2.335214853286743,,,
266,SO_266,2003-01-15,2010-01-15,2025-01-15,-65.0,52.5,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,0.4599999785423279,-0.85999995470047,-1.7699999809265137,-0.05607735365629196,-0.008981970138847828,0.05679212428381241,189.09983399665467,0.07657061517238617,0.07657061517238617,30.99325180053711,30.99325180053711,2.18087100982666,2.18087100982666,107.93161010742188,107.93161010742188,331.0252685546875,331.0252685546875,0.004573632963001728,0.004573632963001728,8.013667106628418,2.259967803955078,2.3679311275482178,,,0.8700000047683716
267,NPac_267,2003-01-15,2010-01-15,2025-01-15,55.0,172.5,North_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,3.0799999237060547,3.1999998092651367,8.880000114440918,0.037434082478284836,0.19043204188346863,0.19407646201149223,78.87890948785511,0.30200254917144775,0.30200254917144775,17.90690040588379,17.90690040588379,1.5075639486312866,1.5075639486312866,21.458805084228516,21.458805084228516,316.63067626953125,316.63067626953125,7.359897613525391,7.359897613525391,7.991137981414795,2.184230089187622,2.3012707233428955,,,
268,NAtl_268,2003-01-15,2010-01-15,2025-01-15,40.0,-30.0,North_Atlantic,Atlantic_Ocean,Temperate_Marine,Subtropical,15.6899995803833,15.789999961853027,21.6299991607666,0.05788218602538109,0.2698929011821747,0.27602993599899256,77.89550212171599,0.07548069953918457,0.07548069953918457,0.0037694955244660378,0.0037694955244660378,0.02450629323720932,0.02450629323720932,0.6509140133857727,0.6509140133857727,231.70835876464844,231.70835876464844,1.0872912406921387,1.0872912406921387,8.083380699157715,2.137599229812622,2.4159460067749023,,,
269,NPac_269,2003-01-15,2010-01-15,2025-01-15,32.5,-157.5,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,18.440000534057617,17.670000076293945,25.599998474121094,0.13793590664863586,0.0015812620986253023,0.1379449699438357,0.656795451436152,0.0622028149664402,0.0622028149664402,0.0015423678560182452,0.0015423678560182452,0.07490130513906479,0.07490130513906479,2.4551002979278564,2.4551002979278564,217.86798095703125,217.86798095703125,0.6145990490913391,0.6145990490913391,8.076127052307129,2.0757603645324707,2.344806432723999,,,
270,SPac_270,2003-01-15,2010-01-15,2025-01-15,-20.0,-172.5,South_Pacific,Pacific_Ocean,Tropical_Marine,Tropical,27.979999542236328,28.279998779296875,25.889999389648438,-0.17115359008312225,-0.08529199659824371,0.19122833493511432,206.4887285831673,0.05750342831015587,0.05750342831015587,0.00043531469418667257,0.00043531469418667257,0.17460615932941437,0.17460615932941437,1.2349019050598145,1.2349019050598145,206.76751708984375,206.76751708984375,0.6184422373771667,0.6184422373771667,8.049654006958008,2.031743288040161,2.3932876586914062,,,
271,SAtl_271,2003-01-15,2010-01-15,2025-01-15,-20.0,-30.0,South_Atlantic,Atlantic_Ocean,Tropical_Marine,Tropical,26.529998779296875,27.619998931884766,24.5,-0.08300739526748657,0.02684207446873188,0.087239467162963,162.0803656385172,0.04844476655125618,0.04844476655125618,0.0006662287632934749,0.0006662287632934749,0.14025366306304932,0.14025366306304932,1.4290188550949097,1.4290188550949097,211.6280975341797,211.6280975341797,0.4597281813621521,0.4597281813621521,8.013721466064453,2.1574723720550537,2.5273098945617676,,,
272,ARC_272,2003-01-15,2010-01-15,2025-01-15,85.0,22.5,Arctic,Arctic_Ocean,Polar_Marine,Polar,-1.7999999523162842,-1.649999976158142,-1.5899999141693115,-0.003565177321434021,-0.1140793040394783,0.11413499945005913,268.2099895072561,0.051404520869255066,0.051404520869255066,8.052803993225098,8.052803993225098,0.6129210591316223,0.6129210591316223,5.636857986450195,5.636857986450195,363.50006103515625,363.50006103515625,0.12434971332550049,0.12434971332550049,8.171259880065918,2.158069372177124,2.3095946311950684,1.0,0.9799999594688416,0.8199999928474426
273,NPac_273,2003-01-15,2010-01-15,2025-01-15,32.5,165.0,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,18.94999885559082,18.219999313354492,27.349998474121094,-0.20197726786136627,-0.23841258883476257,0.3124666050118567,229.72955132591096,0.08520499616861343,0.08520499616861343,0.005240776110440493,0.005240776110440493,0.060788463801145554,0.060788463801145554,1.1473013162612915,1.1473013162612915,224.7861785888672,224.7861785888672,1.7068201303482056,1.7068201303482056,8.08401107788086,2.06122088432312,2.337024450302124,,,
274,Ind_274,2003-01-15,2010-01-15,2025-01-15,32.5,142.5,Indian_Ocean,Indian_Ocean,Temperate_Marine,Subtropical,18.729999542236328,18.350000381469727,27.119998931884766,0.12530337274074554,-0.4037581980228424,0.42275479617723916,287.24134347153125,0.12304876744747162,0.12304876744747162,0.009572044014930725,0.009572044014930725,0.04882344603538513,0.04882344603538513,1.2761015892028809,1.2761015892028809,213.77783203125,213.77783203125,4.545511722564697,4.545511722564697,8.099746704101562,2.0282845497131348,2.3368656635284424,,,
275,Ind_275,2003-01-15,2010-01-15,2025-01-15,-35.0,90.0,Indian_Ocean,Atlantic_Ocean,Temperate_Marine,Subtropical,18.469999313354492,17.829999923706055,15.289999961853027,0.10005604475736618,0.031755346804857254,0.10497434992980344,17.608167956117825,0.19088618457317352,0.19088618457317352,3.871537208557129,3.871537208557129,0.4010247588157654,0.4010247588157654,2.268198013305664,2.268198013305664,251.28970336914062,251.28970336914062,2.040107488632202,2.040107488632202,8.028681755065918,2.117605686187744,2.376434326171875,,,
276,ARC_276,2003-01-15,2010-01-15,2025-01-15,85.0,-112.5,Arctic,Arctic_Ocean,Polar_Marine,Polar,-1.7999999523162842,-1.7699999809265137,-1.6299999952316284,0.05856519564986229,-0.05490683391690254,0.08027853107951695,316.8465881742331,0.04187421500682831,0.04187421500682831,8.954708099365234,8.954708099365234,1.1324273347854614,1.1324273347854614,19.544898986816406,19.544898986816406,365.34075927734375,365.34075927734375,0.0798085406422615,0.0798085406422615,8.042460441589355,2.0943071842193604,2.187861680984497,1.0,0.9899999499320984,0.9699999690055847
277,NPac_277,2003-01-15,2010-01-15,2025-01-15,25.0,-165.0,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,22.51999855041504,23.010000228881836,26.85999870300293,0.22419969737529755,0.018272753804922104,0.22494309910461868,4.659429612229317,0.08473951369524002,0.08473951369524002,0.0007301885052584112,0.0007301885052584112,0.18790464103221893,0.18790464103221893,1.7454060316085815,1.7454060316085815,208.4694366455078,208.4694366455078,1.147338628768921,1.147338628768921,8.065300941467285,2.063861131668091,2.3832197189331055,,,
278,Eq_278,2003-01-15,2010-01-15,2025-01-15,-5.0,172.5,Equatorial,Pacific_Ocean,Tropical_Marine,Tropical,29.549999237060547,29.399999618530273,29.779998779296875,0.05028722807765007,-0.28737306594848633,0.29173975447368616,279.9256538360905,0.1418096274137497,0.1418096274137497,2.2032089233398438,2.2032089233398438,0.46660497784614563,0.46660497784614563,2.0617215633392334,2.0617215633392334,200.6978302001953,200.6978302001953,5.77971887588501,5.77971887588501,8.004661560058594,2.011484384536743,2.3600380420684814,,,
279,SPac_279,2003-01-15,2010-01-15,2025-01-15,-35.0,172.5,South_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,19.06999969482422,19.059999465942383,16.18000030517578,0.024686135351657867,-0.04279637336730957,0.0494058179974235,299.97754090367823,0.3939575254917145,0.3939575254917145,0.19079166650772095,0.19079166650772095,0.15111489593982697,0.15111489593982697,1.4602712392807007,1.4602712392807007,245.89273071289062,245.89273071289062,8.627792358398438,8.627792358398438,8.074288368225098,2.094165563583374,2.3882522583007812,,,
280,NAtl_280,2003-01-15,2010-01-15,2025-01-15,47.5,-7.5,North_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,11.630000114440918,12.710000038146973,18.68000030517578,-0.017131641507148743,-0.020448917523026466,0.026676794571181158,230.04448482126864,0.10815959423780441,0.10815959423780441,0.011079874821007252,0.011079874821007252,0.05505186319351196,0.05505186319351196,0.7086634635925293,0.7086634635925293,254.2982177734375,254.2982177734375,2.7935335636138916,2.7935335636138916,8.081596374511719,2.1534759998321533,2.393604040145874,,,
281,SPac_281,2003-01-15,2010-01-15,2025-01-15,-35.0,-120.0,South_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,19.510000228881836,18.459999084472656,16.85999870300293,0.09095271676778793,0.04628143087029457,0.10205080857515686,26.969338165687866,0.13263104856014252,0.13263104856014252,0.6298424005508423,0.6298424005508423,0.2089814841747284,0.2089814841747284,1.1172813177108765,1.1172813177108765,245.50888061523438,245.50888061523438,0.8925067782402039,0.8925067782402039,8.050871849060059,2.0790297985076904,2.3457510471343994,,,
282,Eq_282,2003-01-15,2010-01-15,2025-01-15,-5.0,90.0,Equatorial,Indian_Ocean,Tropical_Marine,Tropical,27.510000228881836,30.559999465942383,29.85999870300293,-0.12011391669511795,-0.247935950756073,0.2754987997454065,244.15188017160364,0.07598816603422165,0.07598816603422165,0.0014158672420307994,0.0014158672420307994,0.007391029503196478,0.007391029503196478,1.662435531616211,1.662435531616211,198.79017639160156,198.79017639160156,1.3784610033035278,1.3784610033035278,8.008079528808594,1.9731580018997192,2.298311233520508,,,
283,Ind_283,2003-01-15,2010-01-15,2025-01-15,-50.0,75.0,Indian_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,3.8299999237060547,3.549999952316284,2.3299999237060547,0.060413118451833725,0.11356636136770248,0.12863538904739583,61.988668550339504,0.4770037531852722,0.4770037531852722,27.48343276977539,27.48343276977539,1.9438092708587646,1.9438092708587646,49.14747619628906,49.14747619628906,347.1518249511719,347.1518249511719,1.501798391342163,1.501798391342163,8.012618064880371,2.2085623741149902,2.3497846126556396,,,
284,NPac_284,2003-01-15,2010-01-15,2025-01-15,25.0,-157.5,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,22.209999084472656,22.479999542236328,25.579999923706055,-0.09802760928869247,0.02256031148135662,0.10059015775408833,167.03948550202608,0.08443956822156906,0.08443956822156906,0.000592745840549469,0.000592745840549469,0.18818138539791107,0.18818138539791107,1.7698180675506592,1.7698180675506592,211.32577514648438,211.32577514648438,1.2671029567718506,1.2671029567718506,8.07034969329834,2.0686490535736084,2.3838860988616943,,,
285,Eq_285,2003-01-15,2010-01-15,2025-01-15,-12.5,-150.0,Equatorial,Pacific_Ocean,Tropical_Marine,Tropical,28.760000228881836,28.5,28.149999618530273,-0.1595401167869568,0.04361806437373161,0.16539523694504266,164.70907947333504,0.13865329325199127,0.13865329325199127,1.121095895767212,1.121095895767212,0.39458030462265015,0.39458030462265015,1.4416453838348389,1.4416453838348389,204.74107360839844,204.74107360839844,4.370932579040527,4.370932579040527,8.023307800292969,2.057798147201538,2.4281322956085205,,,
286,Ind_286,2003-01-15,2010-01-15,2025-01-15,-27.5,60.0,Indian_Ocean,Indian_Ocean,Temperate_Marine,Subtropical,26.029998779296875,24.06999969482422,22.19999885559082,0.003939422313123941,-0.2714071571826935,0.2714357456529122,270.831578745444,0.04992123320698738,0.04992123320698738,0.0005466826260089874,0.0005466826260089874,0.011148659512400627,0.011148659512400627,2.1086037158966064,2.1086037158966064,219.47393798828125,219.47393798828125,0.35037392377853394,0.35037392377853394,8.05794906616211,2.0597774982452393,2.3879828453063965,,,
287,SAtl_287,2003-01-15,2010-01-15,2025-01-15,-35.0,7.5,South_Atlantic,Atlantic_Ocean,Temperate_Marine,Subtropical,20.799999237060547,20.189998626708984,17.489999771118164,0.18565945327281952,0.0010999388759955764,0.1856627115365204,0.33944470304544494,0.2603570818901062,0.2603570818901062,3.8817570209503174,3.8817570209503174,0.3883484899997711,0.3883484899997711,2.3714611530303955,2.3714611530303955,246.32650756835938,246.32650756835938,3.452687978744507,3.452687978744507,8.056097984313965,2.110670328140259,2.3972291946411133,,,
288,Ind_288,2003-01-15,2010-01-15,2025-01-15,-42.5,105.0,Indian_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,12.619999885559082,12.179999351501465,10.679999351501465,0.1185467541217804,0.10576456785202026,0.15886937000483906,41.738576766858614,0.20475086569786072,0.20475086569786072,11.88572883605957,11.88572883605957,0.8944531679153442,0.8944531679153442,7.363877296447754,7.363877296447754,259.5956726074219,259.5956726074219,0.6983052492141724,0.6983052492141724,8.038641929626465,2.143491744995117,2.3521506786346436,,,
289,NPac_289,2003-01-15,2010-01-15,2025-01-15,55.0,150.0,North_Pacific,Indian_Ocean,Subpolar_Marine,Temperate,0.0,0.44999998807907104,11.449999809265137,0.0061356122605502605,0.032527945935726166,0.03310155592429666,79.31804040835604,0.29733967781066895,0.29733967781066895,18.22434425354004,18.22434425354004,1.5435494184494019,1.5435494184494019,21.423648834228516,21.423648834228516,317.73956298828125,317.73956298828125,8.628446578979492,8.628446578979492,8.082738876342773,2.1720738410949707,2.299940824508667,,,
290,Ind_290,2003-01-15,2010-01-15,2025-01-15,-27.5,75.0,Indian_Ocean,Indian_Ocean,Temperate_Marine,Subtropical,24.049999237060547,23.8799991607666,20.719999313354492,0.20686271786689758,-0.0936836302280426,0.227087662844075,335.63526084298616,0.05815247446298599,0.05815247446298599,0.0005913459463045001,0.0005913459463045001,0.018471334129571915,0.018471334129571915,2.0594751834869385,2.0594751834869385,220.7101287841797,220.7101287841797,0.4103502631187439,0.4103502631187439,8.050614356994629,2.068355083465576,2.3969953060150146,,,
291,Eq_291,2003-01-15,2010-01-15,2025-01-15,-5.0,45.0,Equatorial,Indian_Ocean,Tropical_Marine,Tropical,28.78999900817871,28.90999984741211,25.889999389648438,0.24525859951972961,0.12614770233631134,0.27579888223687515,27.218828840325934,0.09392481297254562,0.09392481297254562,0.0008050642209127545,0.0008050642209127545,0.029576124623417854,0.029576124623417854,1.8834794759750366,1.8834794759750366,203.8827362060547,203.8827362060547,2.482922077178955,2.482922077178955,7.991306304931641,2.030600070953369,2.3732872009277344,,,
292,NPac_292,2003-01-15,2010-01-15,2025-01-15,62.5,-172.5,North_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,-0.07999999821186066,-1.350000023841858,6.559999942779541,0.07266554236412048,-0.04391016438603401,0.08490220010977524,328.8563686344217,0.4355400800704956,0.4355400800704956,0.006646610796451569,0.006646610796451569,0.6605005860328674,0.6605005860328674,7.533158779144287,7.533158779144287,343.18170166015625,343.18170166015625,3.9967129230499268,3.9967129230499268,8.093633651733398,2.09989070892334,2.2182984352111816,0.6299999952316284,0.8799999952316284,
293,Ind_293,2003-01-15,2010-01-15,2025-01-15,-50.0,120.0,Indian_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,7.75,6.819999694824219,5.279999732971191,0.14525943994522095,0.2468327283859253,0.28640303890782864,59.52346813572212,0.36377114057540894,0.36377114057540894,20.940893173217773,20.940893173217773,1.516890287399292,1.516890287399292,20.841407775878906,20.841407775878906,308.46923828125,308.46923828125,1.7335888147354126,1.7335888147354126,8.030141830444336,2.1709203720092773,2.345000982284546,,,
294,ARC_294,2003-01-15,2010-01-15,2025-01-15,77.5,82.5,Arctic,Arctic_Ocean,Polar_Marine,Polar,-1.7899999618530273,-1.6799999475479126,2.0199999809265137,0.021346809342503548,-0.038770828396081924,0.04425904883324572,298.8367169480548,0.612949013710022,0.612949013710022,2.8361401557922363,2.8361401557922363,0.2546406090259552,0.2546406090259552,6.184256553649902,6.184256553649902,381.26220703125,381.26220703125,6.437161922454834,6.437161922454834,8.05408000946045,2.0604960918426514,2.158738136291504,0.9799999594688416,0.949999988079071,
295,NAtl_295,2003-01-15,2010-01-15,2025-01-15,25.0,-37.5,North_Atlantic,Atlantic_Ocean,Temperate_Marine,Subtropical,22.94999885559082,22.75,25.899999618530273,-0.06384267657995224,0.005342698656022549,0.06406583942961684,175.21632720884992,0.08439691364765167,0.08439691364765167,0.0007150687742978334,0.0007150687742978334,0.005919591058045626,0.005919591058045626,1.256152629852295,1.256152629852295,213.43026733398438,213.43026733398438,0.847586989402771,0.847586989402771,8.047934532165527,2.156388759613037,2.5033645629882812,,,
296,NPac_296,2003-01-15,2010-01-15,2025-01-15,32.5,-142.5,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,17.100000381469727,16.979999542236328,22.119998931884766,0.0010186079889535904,0.05609918013215065,0.05610842694047523,88.95977933790846,0.055417902767658234,0.055417902767658234,0.0011150653008371592,0.0011150653008371592,0.08043568581342697,0.08043568581342697,2.7750906944274902,2.7750906944274902,228.7666015625,228.7666015625,0.31925734877586365,0.31925734877586365,8.072929382324219,2.077240467071533,2.3287529945373535,,,
297,ARC_297,2003-01-15,2010-01-15,2025-01-15,70.0,-120.0,Arctic,Arctic_Ocean,Polar_Marine,Polar,-1.7799999713897705,-1.7400000095367432,1.5099999904632568,0.030283218249678612,-0.002670454792678356,0.030400734141750697,354.96054125856955,0.3677365183830261,0.3677365183830261,0.018776804208755493,0.018776804208755493,0.6118922829627991,0.6118922829627991,8.6120023727417,8.6120023727417,363.4150085449219,363.4150085449219,4.540831565856934,4.540831565856934,8.107182502746582,2.1350321769714355,2.255460739135742,0.9799999594688416,0.9799999594688416,
298,Ind_298,2003-01-15,2010-01-15,2025-01-15,-50.0,105.0,Indian_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,5.509999752044678,6.299999713897705,3.9099998474121094,0.17406724393367767,0.19611136615276337,0.2622195136616832,48.40793689739842,0.4064719080924988,0.4064719080924988,22.40412712097168,22.40412712097168,1.6119023561477661,1.6119023561477661,25.850265502929688,25.850265502929688,318.30987548828125,318.30987548828125,1.346669316291809,1.346669316291809,8.024438858032227,2.194789171218872,2.345290422439575,,,
