Location_ID,Location_Name,Date_Early,Date_Mid,Date_Late,Latitude,Longitude,Region,Ocean_Basin,Ecosystem_Type,Climate_Zone,SST_2003_C,SST_2010_C,SST_2025_C,SST_Anomaly_2003_C,SST_Anomaly_2010_C,SST_Anomaly_2025_C,Sea_Ice_2003_percent,Sea_Ice_2010_percent,Sea_Ice_2025_percent,Chlorophyll_2003_mg_m3,Chlorophyll_2010_mg_m3,Nitrate_2003_mmol_m3,Nitrate_2010_mmol_m3,Phosphate_2003_mmol_m3,Phosphate_2010_mmol_m3,Silicate_2003_mmol_m3,Silicate_2010_mmol_m3,Oxygen_2003_mmol_m3,Oxygen_2010_mmol_m3,Marine_Life_Production_2003_mg_m3_day,Marine_Life_Production_2010_mg_m3_day,pH_2025,DIC_2025_mol_m3,Alkalinity_2025_mol_m3,Current_U_2025_m_s,Current_V_2025_m_s,Current_Speed_2025_m_s,Current_Direction_2025_deg
253,NAtl_253,2003-01-15,2010-01-15,2025-01-15,50.68,15.44,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
254,NAtl_254,2003-01-15,2010-01-15,2025-01-15,29.09,-2.44,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
255,NAtl_255,2003-01-15,2010-01-15,2025-01-15,0.7,14.18,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
256,NAtl_256,2003-01-15,2010-01-15,2025-01-15,44.32,-78.05,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
257,NAtl_257,2003-01-15,2010-01-15,2025-01-15,46.22,-47.79,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,1.2799999713897705,1.3899999856948853,2.740000009536743,-1.649999976158142,-1.5399999618530273,-0.1899999976158142,0.0,0.0,0.0,0.4039190411567688,0.4786236882209778,7.72234582901001,7.202073097229004,0.6736864447593689,0.611611008644104,4.968417644500732,4.715185165405273,335.46575927734375,337.578125,2.7955195903778076,3.2278943061828613,8.072272300720215,2.1434621810913086,2.291746139526367,-0.0710204690694809,-0.20711638033390045,0.218954566130661,251.0730934521352
258,NAtl_258,2003-01-15,2010-01-15,2025-01-15,2.59,15.01,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
259,NAtl_259,2003-01-15,2010-01-15,2025-01-15,36.77,-49.34,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,19.189998626708984,18.270000457763672,19.299999237060547,-0.14000000059604645,-1.059999942779541,-0.029999999329447746,0.0,0.0,0.0,0.3641680181026459,0.4344581663608551,1.343192219734192,2.5561211109161377,0.10641463100910187,0.1927412748336792,1.9442052841186523,2.1813952922821045,227.69342041015625,230.4904327392578,5.813470363616943,5.525344371795654,8.067747116088867,2.1220359802246094,2.422166585922241,0.08841554820537567,-0.09397424757480621,0.12902894393006586,313.2543351328576
260,NAtl_260,2003-01-15,2010-01-15,2025-01-15,58.33,-30.4,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,8.479999542236328,8.039999961853027,8.279999732971191,1.309999942779541,0.8799999952316284,1.1200000047683716,0.0,0.0,0.0,0.20926685631275177,0.2503046691417694,7.642324924468994,7.725090503692627,0.5588268041610718,0.5624873042106628,3.3182313442230225,3.2992584705352783,284.12677001953125,293.3771057128906,0.19535435736179352,0.5099585056304932,8.034512519836426,2.1957671642303467,2.3771467208862305,-0.08796839416027069,0.0006958341691643,0.08797114615786089,179.54679711912388
261,NAtl_261,2003-01-15,2010-01-15,2025-01-15,34.07,-51.11,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,20.020000457763672,18.489999771118164,20.299999237060547,-0.07000000029802322,-1.5999999046325684,0.20999999344348907,0.0,0.0,0.0,0.2889178395271301,0.40307286381721497,0.15950199961662292,0.6423636078834534,0.0178708266466856,0.053773343563079834,1.1835964918136597,1.2353333234786987,231.0869598388672,231.4469757080078,5.290452480316162,7.3101983070373535,8.0855131149292,2.115530252456665,2.429419994354248,-0.552303671836853,-0.022254545241594315,0.552751852740794,182.30743007916726
262,NAtl_262,2003-01-15,2010-01-15,2025-01-15,50.54,-48.99,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,4.269999980926514,3.5299999713897705,2.6399998664855957,1.3399999141693115,0.5899999737739563,-0.28999999165534973,0.0,0.0,0.0,0.19959260523319244,0.3540763854980469,12.283452987670898,11.206119537353516,0.8436287045478821,0.7842183709144592,6.428062438964844,5.973289966583252,305.21490478515625,312.697509765625,0.5391343832015991,1.5236077308654785,8.071954727172852,2.1719534397125244,2.3195838928222656,0.02678089030086994,-0.07709139585494995,0.08161065739333205,289.15678884214094
263,NAtl_263,2003-01-15,2010-01-15,2025-01-15,51.46,-72.97,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
264,NAtl_264,2003-01-15,2010-01-15,2025-01-15,45.95,5.13,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
265,NAtl_265,2003-01-15,2010-01-15,2025-01-15,38.26,-53.19,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,19.93000030517578,18.3799991607666,20.729999542236328,0.19999998807907104,-1.350000023841858,1.0,0.0,0.0,0.0,0.42906755208969116,0.387614369392395,3.0745348930358887,2.705094575881958,0.22392454743385315,0.19690248370170593,2.6461801528930664,2.2972540855407715,221.39744567871094,226.28533935546875,4.064600467681885,3.912142038345337,8.07055950164795,2.1215827465057373,2.4272258281707764,0.5547353029251099,-0.48507392406463623,0.7369043140862169,318.8327681759353
266,NAtl_266,2003-01-15,2010-01-15,2025-01-15,50.77,-76.42,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
267,NAtl_267,2003-01-15,2010-01-15,2025-01-15,24.08,-54.42,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,24.959999084472656,25.799999237060547,25.399999618530273,0.17999999225139618,1.0199999809265137,0.6200000047683716,0.0,0.0,0.0,0.0702027902007103,0.06924505531787872,0.000916565943043679,0.0009642992517910898,0.004909823648631573,0.005765444599092007,2.6378633975982666,1.7720842361450195,207.47218322753906,207.4185028076172,1.1979135274887085,1.124964952468872,8.078107833862305,2.1099023818969727,2.483776330947876,-0.049637310206890106,0.07020234316587448,0.08597808761861502,125.26262528656186
268,NAtl_268,2003-01-15,2010-01-15,2025-01-15,33.17,-33.36,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,19.739999771118164,18.420000076293945,21.34000015258789,-0.09999999403953552,-1.4199999570846558,1.4900000095367432,0.0,0.0,0.0,0.0479053296148777,0.15182159841060638,0.002498089103028178,0.019928790628910065,0.011891484260559082,0.022366531193256378,0.9802162647247314,1.2201632261276245,229.16915893554688,237.23074340820312,0.2576848566532135,1.5093837976455688,8.057031631469727,2.142596483230591,2.4591519832611084,0.28440001606941223,-0.1982068568468094,0.34665447817873857,325.1262088076912
269,NAtl_269,2003-01-15,2010-01-15,2025-01-15,63.16,-20.5,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,7.909999847412109,7.829999923706055,7.619999885559082,0.5199999809265137,0.429999977350235,0.2199999988079071,0.0,0.0,0.0,0.06906447559595108,0.08423135429620743,9.95935344696045,9.347458839416504,0.6803052425384521,0.6557551622390747,4.8631181716918945,4.859178066253662,273.9793701171875,265.675537109375,0.042569659650325775,0.08474727720022202,8.05681324005127,2.1887872219085693,2.371945858001709,0.03525977209210396,-0.04058222472667694,0.0537602873109289,310.9856685069671
270,NAtl_270,2003-01-15,2010-01-15,2025-01-15,28.92,-38.73,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,21.779998779296875,21.3799991607666,22.829999923706055,-0.10999999940395355,-0.5099999904632568,0.9399999976158142,0.0,0.0,0.0,0.0447361022233963,0.04205416887998581,0.0012047265190631151,0.0016186583088710904,0.007490977179259062,0.01169038936495781,1.1905261278152466,1.2005655765533447,217.27142333984375,221.62744140625,0.3256685137748718,0.27625206112861633,8.04680347442627,2.1542181968688965,2.4836695194244385,0.029208803549408913,-0.03423532843589783,0.045002354581752245,310.47005653786744
271,NAtl_271,2003-01-15,2010-01-15,2025-01-15,50.2,11.8,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
272,NAtl_272,2003-01-15,2010-01-15,2025-01-15,1.4,-28.13,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,26.670000076293945,27.920000076293945,28.420000076293945,-0.6699999570846558,0.5799999833106995,1.090000033378601,0.0,0.0,0.0,0.12804248929023743,0.1112920343875885,0.0024371067993342876,0.0025349906645715237,0.021509937942028046,0.024852560833096504,1.3650051355361938,1.2681176662445068,209.6524658203125,208.3997039794922,4.348555088043213,4.150355339050293,8.023039817810059,2.0283379554748535,2.3693597316741943,-0.8050984144210815,0.4921438694000244,0.943604284163318,148.5632179494473
273,NAtl_273,2003-01-15,2010-01-15,2025-01-15,36.89,-15.56,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,17.389999389648438,17.479999542236328,18.209999084472656,0.3799999952316284,0.47999998927116394,1.1999999284744263,0.0,0.0,0.0,0.07562138885259628,0.05445367097854614,0.0045719328336417675,0.004752302076667547,0.014738147146999836,0.017617883160710335,1.0835559368133545,1.0092512369155884,243.6101531982422,239.97291564941406,0.4547298550605774,0.2508392930030823,8.070558547973633,2.147738456726074,2.434934139251709,-0.05199890956282616,-0.032172564417123795,0.06114703996839874,211.74574735970484
274,NAtl_274,2003-01-15,2010-01-15,2025-01-15,20.71,-6.32,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
275,NAtl_275,2003-01-15,2010-01-15,2025-01-15,29.62,10.47,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
276,NAtl_276,2003-01-15,2010-01-15,2025-01-15,1.49,-70.53,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
277,NAtl_277,2003-01-15,2010-01-15,2025-01-15,6.3,-43.45,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,26.989999771118164,27.1299991607666,28.25,-0.12999999523162842,0.0,1.1299999952316284,0.0,0.0,0.0,0.09825842082500458,0.10204203426837921,0.0011994537198916078,0.0012247369159013033,0.01746411621570587,0.014013070613145828,1.621422529220581,1.606042742729187,202.66842651367188,202.17759704589844,2.389940023422241,2.356536865234375,8.019082069396973,2.0638225078582764,2.4079904556274414,-0.17787735164165497,-0.12597106397151947,0.21796573397019456,215.3057664172834
278,NAtl_278,2003-01-15,2010-01-15,2025-01-15,48.93,16.76,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
279,NAtl_279,2003-01-15,2010-01-15,2025-01-15,11.23,-55.21,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,27.209999084472656,27.299999237060547,28.219999313354492,0.04999999701976776,0.14000000059604645,1.059999942779541,0.0,0.0,0.0,0.07920260727405548,0.0778854563832283,0.0009010591893456876,0.0008979301783256233,0.0014835555339232087,0.001629006233997643,5.301827430725098,4.350027084350586,203.9861297607422,203.12367248535156,1.5602341890335083,1.692217230796814,8.021611213684082,2.037475347518921,2.3831892013549805,-0.2800268232822418,0.3513250946998596,0.4492709026004346,128.55691210888187
280,NAtl_280,2003-01-15,2010-01-15,2025-01-15,36.42,-4.51,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,15.899999618530273,16.78999900817871,16.3799991607666,-0.10999999940395355,0.7699999809265137,0.35999998450279236,0.0,0.0,0.0,0.3967737555503845,0.6204216480255127,0.16753774881362915,0.7720636129379272,0.027819938957691193,0.06729423999786377,1.4635519981384277,1.5397562980651855,243.36184692382812,241.2550811767578,12.696371078491211,20.701932907104492,8.095722198486328,2.1581459045410156,2.44917631149292,-0.010281837545335293,-0.06832073628902435,0.06909008026036065,261.4415742535146
281,NAtl_281,2003-01-15,2010-01-15,2025-01-15,11.13,-4.92,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
282,NAtl_282,2003-01-15,2010-01-15,2025-01-15,6.42,-65.57,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
283,NAtl_283,2003-01-15,2010-01-15,2025-01-15,55.14,14.0,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,3.9700000286102295,4.009999752044678,6.730000019073486,0.26999998092651367,0.3100000023841858,3.0299999713897705,0.009999999776482582,0.0,0.0,0.7710812091827393,1.0186285972595215,0.6502907276153564,0.9200419783592224,0.12724417448043823,0.22713300585746765,12.490912437438965,25.257287979125977,358.8199768066406,363.3351135253906,3.5524721145629883,3.916985511779785,8.313241004943848,2.201927661895752,2.3095788955688477,-0.022772492840886116,-0.05220457911491394,0.0569552851871845,246.43238148175413
284,NAtl_284,2003-01-15,2010-01-15,2025-01-15,34.02,12.63,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,17.940000534057617,17.529998779296875,18.85999870300293,0.7400000095367432,0.32999998331069946,1.659999966621399,0.0,0.0,0.0,0.058682508766651154,0.059858839958906174,0.004716265480965376,0.005004693754017353,0.006530942395329475,0.007246740162372589,1.5280481576919556,1.4483476877212524,236.1733856201172,235.23150634765625,0.4058670401573181,0.4170336425304413,8.105987548828125,2.2909998893737793,2.6366400718688965,-0.007484239526093006,-0.11857792735099792,0.11881388259013538,266.3884739829299
285,NAtl_285,2003-01-15,2010-01-15,2025-01-15,18.37,-11.84,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
286,NAtl_286,2003-01-15,2010-01-15,2025-01-15,13.17,13.51,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
287,NAtl_287,2003-01-15,2010-01-15,2025-01-15,56.82,-4.51,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
288,NAtl_288,2003-01-15,2010-01-15,2025-01-15,54.58,-50.45,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,3.429999828338623,5.5,3.9800000190734863,0.7799999713897705,2.859999895095825,1.3399999141693115,0.0,0.0,0.0,0.2626747786998749,0.23428604006767273,10.243301391601562,11.396441459655762,0.7102175951004028,0.7794753909111023,4.0394606590271,5.380782127380371,322.7966003417969,312.0418395996094,0.9435473084449768,1.6951032876968384,8.069921493530273,2.182699203491211,2.3414130210876465,-0.04500702768564224,-0.0392799898982048,0.0597373429899526,221.11290655873083
289,NAtl_289,2003-01-15,2010-01-15,2025-01-15,20.85,-70.91,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,26.579999923706055,26.18000030517578,27.10999870300293,-0.009999999776482582,-0.4099999964237213,0.5299999713897705,0.0,0.0,0.0,0.07985269278287888,0.09074641764163971,0.001321787596680224,0.0016637876396998763,0.0027401400730013847,0.002987293293699622,4.313113689422607,4.359804630279541,202.58059692382812,203.3701171875,1.7820250988006592,2.3330373764038086,8.062224388122559,2.0563676357269287,2.4228620529174805,-0.14251825213432312,0.13175219297409058,0.19408784749412958,137.2479025162101
290,NAtl_290,2003-01-15,2010-01-15,2025-01-15,24.18,-35.67,North_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,23.510000228881836,24.229999542236328,24.399999618530273,0.03999999910593033,0.75,0.9300000071525574,0.0,0.0,0.0,0.04977162182331085,0.04867689311504364,0.0011178397107869387,0.0007986077689565718,0.008338911458849907,0.008033387362957,1.2129169702529907,1.2784466743469238,213.92770385742188,213.10247802734375,0.49270716309547424,0.4317210614681244,8.041459083557129,2.1679959297180176,2.5149712562561035,0.02538362890481949,-0.044416774064302444,0.051158366223491514,299.7474242864086
291,NAtl_291,2003-01-15,2010-01-15,2025-01-15,46.08,1.07,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
292,NAtl_292,2003-01-15,2010-01-15,2025-01-15,43.23,14.56,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,14.829999923706055,14.239999771118164,16.19999885559082,1.090000033378601,0.5,2.4600000381469727,0.0,0.0,0.0,0.32792502641677856,0.18481111526489258,0.3591202199459076,0.2784630060195923,0.00332171400077641,0.0005345831741578877,4.423852920532227,4.329299449920654,237.34371948242188,241.57069396972656,4.449214935302734,2.3480589389801025,8.139603614807129,2.340543270111084,2.6848230361938477,-0.040560200810432434,-0.12887130677700043,0.13510345517489314,252.5294310001232
293,NAtl_293,2003-01-15,2010-01-15,2025-01-15,60.15,-11.66,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,9.710000038146973,9.489999771118164,9.269999504089355,0.7299999594688416,0.5099999904632568,0.28999999165534973,0.0,0.0,0.0,0.06640144437551498,0.08004167675971985,10.41050910949707,9.176921844482422,0.7028647065162659,0.6392814517021179,5.102563858032227,4.398617744445801,264.1103820800781,261.9449462890625,0.03555383160710335,0.05318943038582802,8.040313720703125,2.189563512802124,2.3819878101348877,0.16435514390468597,-0.0014102738350629807,0.16436119432585022,359.5083770804339
294,NAtl_294,2003-01-15,2010-01-15,2025-01-15,40.56,-5.44,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
295,NAtl_295,2003-01-15,2010-01-15,2025-01-15,16.67,-7.79,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
296,NAtl_296,2003-01-15,2010-01-15,2025-01-15,54.51,-31.42,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,8.429999351501465,7.5,7.980000019073486,1.2400000095367432,0.3100000023841858,0.7999999523162842,0.0,0.0,0.0,0.3425869941711426,0.43380311131477356,5.863613128662109,5.858137607574463,0.4640369713306427,0.46584582328796387,2.6958391666412354,3.0537068843841553,289.65057373046875,289.80889892578125,1.7765686511993408,2.1818044185638428,8.06634521484375,2.1680617332458496,2.3580117225646973,-0.027212953194975853,0.06802096962928772,0.07326252200750687,111.80472449915591
297,NAtl_297,2003-01-15,2010-01-15,2025-01-15,51.72,-43.25,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,7.799999713897705,7.899999618530273,11.210000038146973,0.41999998688697815,0.5099999904632568,3.8299999237060547,0.0,0.0,0.0,0.5082857012748718,0.3456701934337616,9.467846870422363,7.58584451675415,0.6769499778747559,0.5634570717811584,4.163259983062744,3.2571909427642822,314.67059326171875,312.7290954589844,2.039069414138794,2.712418556213379,8.060976028442383,2.157834053039551,2.355026960372925,0.4717881679534912,-0.3501094579696655,0.587503794013898,323.42124566111823
298,NAtl_298,2003-01-15,2010-01-15,2025-01-15,47.36,-68.45,North_Atlantic,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
299,NAtl_299,2003-01-15,2010-01-15,2025-01-15,64.46,-63.81,North_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,-1.1100000143051147,-1.559999942779541,-1.6899999380111694,0.5199999809265137,0.07000000029802322,-0.05999999865889549,0.85999995470047,0.9599999785423279,0.9599999785423279,0.10839229822158813,0.09010621905326843,2.701819658279419,2.4262075424194336,0.8084180951118469,0.6667255163192749,7.534678936004639,6.987972259521484,375.72430419921875,371.3436279296875,0.009530172683298588,0.015241592191159725,8.08626937866211,2.1529934406280518,2.2711572647094727,-0.02091357670724392,-0.03353077918291092,0.03951823431408478,238.04768133396482
300,NAtl_300,2003-01-15,2010-01-15,2025-01-15,16.06,-79.11,North_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,27.809999465942383,27.639999389648438,28.689998626708984,0.29999998211860657,0.12999999523162842,1.1799999475479126,0.0,0.0,0.0,0.0818532407283783,0.07526640594005585,0.0016257409006357193,0.0013734969543293118,0.002508032601326704,0.002114322502166033,5.553598880767822,4.2517571449279785,202.6570587158203,201.41860961914062,2.196377754211426,1.6641696691513062,8.033329010009766,2.053753137588501,2.4105145931243896,0.22358077764511108,0.22430993616580963,0.3167069806542038,45.09327647936345
301,SAtl_301,2003-01-15,2010-01-15,2025-01-15,-5.31,-22.92,South_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,26.420000076293945,26.94999885559082,26.979999542236328,-0.14000000059604645,0.3799999952316284,0.4099999964237213,0.0,0.0,0.0,0.1275624781847,0.11335068196058273,0.0012027096236124635,0.0011639213189482689,0.07445899397134781,0.07767977565526962,1.0420414209365845,1.0305230617523193,207.69891357421875,206.96591186523438,4.077118396759033,3.9539010524749756,7.986536979675293,2.097736358642578,2.416586399078369,-0.41978707909584045,-0.06304439157247543,0.42449474329437936,188.54095415713942
302,SAtl_302,2003-01-15,2010-01-15,2025-01-15,-18.35,-62.57,South_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
303,SAtl_303,2003-01-15,2010-01-15,2025-01-15,-9.11,4.89,South_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,24.68000030517578,25.26999855041504,26.959999084472656,-0.5600000023841858,0.019999999552965164,1.71999990940094,0.0,0.0,0.0,0.15805628895759583,0.24957123398780823,0.00434292433783412,0.023253723978996277,0.056427862495183945,0.07984278351068497,0.6808503270149231,0.5267967581748962,215.56680297851562,214.87753295898438,7.602479457855225,15.427903175354004,8.003201484680176,2.1017489433288574,2.4273853302001953,-0.0626920536160469,0.14284604787826538,0.15599771466607126,113.69563555753457
304,SAtl_304,2003-01-15,2010-01-15,2025-01-15,-38.03,-61.13,South_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
305,SAtl_305,2003-01-15,2010-01-15,2025-01-15,-23.91,-12.22,South_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,25.81999969482422,26.229999542236328,24.809999465942383,1.8600000143051147,2.259999990463257,0.8499999642372131,0.0,0.0,0.0,0.06198164075613022,0.09614589065313339,0.0008714506984688342,0.0004976352211087942,0.12005911767482758,0.18755097687244415,1.5229463577270508,1.4870260953903198,213.98956298828125,210.9712677001953,0.5490195751190186,1.0682138204574585,8.011452674865723,2.155898332595825,2.4772958755493164,-0.08924250304698944,-0.028782755136489868,0.09376924518912932,197.8757022966205
306,SAtl_306,2003-01-15,2010-01-15,2025-01-15,-28.42,-30.62,South_Atlantic,Pacific_Ocean,Temperate_Marine,Subtropical,23.1299991607666,25.489999771118164,24.81999969482422,-0.4599999785423279,1.899999976158142,1.2300000190734863,0.0,0.0,0.0,0.05913986638188362,0.06149453669786453,0.002910892479121685,0.0021189688704907894,0.0839071050286293,0.056319352239370346,1.34225594997406,1.3818148374557495,220.3102264404297,216.65785217285156,0.5945756435394287,0.5145277976989746,8.033708572387695,2.1064345836639404,2.431621789932251,-0.07303385436534882,-0.09915366023778915,0.12314784700517468,233.62566295016023
307,SAtl_307,2003-01-15,2010-01-15,2025-01-15,-41.12,-17.66,South_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,11.300000190734863,14.389999389648438,13.049999237060547,-2.2100000381469727,0.8799999952316284,-0.4599999785423279,0.0,0.0,0.0,0.27104154229164124,0.28790587186813354,13.160964012145996,12.477035522460938,1.070595383644104,1.029935359954834,8.088431358337402,7.773017406463623,284.248779296875,273.21954345703125,9.20623779296875,10.94005298614502,8.066142082214355,2.1307904720306396,2.3586695194244385,0.08599201589822769,-0.08257251977920532,0.11921764894900544,316.16214140836416
308,SAtl_308,2003-01-15,2010-01-15,2025-01-15,-18.09,-9.8,South_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,22.850000381469727,24.40999984741211,23.439998626708984,-0.009999999776482582,1.5499999523162842,0.5799999833106995,0.0,0.0,0.0,0.07638569921255112,0.06557741016149521,0.0007420657202601433,0.00047117695794440806,0.30116987228393555,0.13249288499355316,1.2903578281402588,1.0969948768615723,218.994873046875,216.85060119628906,0.6578492522239685,0.6311094164848328,8.028695106506348,2.1545827388763428,2.4684371948242188,-0.10132061690092087,-0.07027702033519745,0.12330744907091756,214.74557410955262
309,SAtl_309,2003-01-15,2010-01-15,2025-01-15,-45.54,-61.87,South_Atlantic,Pacific_Ocean,Subpolar_Marine,Temperate,14.25999927520752,13.15999984741211,14.789999961853027,0.9099999666213989,-0.1899999976158142,1.4399999380111694,0.0,0.0,0.0,0.26678887009620667,0.3579478859901428,3.0397539138793945,7.301065921783447,0.6749795079231262,0.8955494165420532,1.0865181684494019,1.9029468297958374,264.0424499511719,269.2207946777344,12.622686386108398,14.40368366241455,8.055632591247559,2.0952060222625732,2.320960521697998,0.04643020033836365,-0.011326843872666359,0.04779184967728643,346.29023812259254
310,SAtl_310,2003-01-15,2010-01-15,2025-01-15,-13.49,16.47,South_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
311,SAtl_311,2003-01-15,2010-01-15,2025-01-15,-20.59,10.19,South_Atlantic,Pacific_Ocean,Subtropical_Marine,Tropical,19.60999870300293,21.56999969482422,20.329999923706055,-0.3499999940395355,1.5999999046325684,0.3700000047683716,0.0,0.0,0.0,0.3594377338886261,0.37888047099113464,9.061081886291504,6.299269199371338,0.9379226565361023,0.9756007790565491,0.8312231302261353,0.6344140768051147,237.35780334472656,230.76290893554688,36.27076721191406,32.281002044677734,8.010828018188477,2.114415407180786,2.377397060394287,-0.08961308747529984,0.03816329687833786,0.09740093775462273,156.932423849219
